order_details_id,order_id,pizza_id,quantity
19364.00,8517.00,calabrese_l,1
19365.00,8517.00,ckn_alfredo_l,1
19366.00,8517.00,ckn_pesto_l,1
19367.00,8517.00,classic_dlx_m,1
19368.00,8517.00,classic_dlx_s,1
19369.00,8517.00,four_cheese_l,1
19370.00,8517.00,four_cheese_m,1
19371.00,8517.00,spinach_fet_l,1
19372.00,8517.00,the_greek_s,1
19373.00,8518.00,hawaiian_s,1
19374.00,8519.00,classic_dlx_m,1
19375.00,8519.00,the_greek_xl,1
19376.00,8519.00,veggie_veg_l,1
19377.00,8520.00,classic_dlx_s,1
19378.00,8520.00,napolitana_s,1
19379.00,8521.00,sicilian_s,1
19380.00,8522.00,bbq_ckn_s,1
19381.00,8522.00,big_meat_s,2
19382.00,8522.00,ckn_alfredo_l,1
19383.00,8522.00,ckn_pesto_m,1
19384.00,8522.00,four_cheese_l,1
19385.00,8522.00,ital_supr_m,1
19386.00,8522.00,pepperoni_m,1
19387.00,8522.00,sicilian_m,2
19388.00,8522.00,spicy_ital_m,1
19389.00,8523.00,ital_cpcllo_l,1
19390.00,8524.00,ital_cpcllo_l,1
19391.00,8525.00,hawaiian_m,1
19392.00,8525.00,ital_supr_m,1
19393.00,8526.00,thai_ckn_m,1
19394.00,8527.00,cali_ckn_l,1
19395.00,8527.00,green_garden_s,1
19396.00,8527.00,spicy_ital_l,1
19397.00,8528.00,big_meat_s,1
19398.00,8529.00,big_meat_s,1
19399.00,8530.00,five_cheese_l,1
19400.00,8530.00,pepperoni_l,1
19401.00,8531.00,bbq_ckn_l,1
19402.00,8531.00,spicy_ital_l,1
19403.00,8532.00,mexicana_m,1
19404.00,8532.00,spicy_ital_l,1
19405.00,8532.00,thai_ckn_m,1
19406.00,8533.00,big_meat_s,2
19407.00,8533.00,pepperoni_s,1
19408.00,8533.00,the_greek_s,1
19409.00,8534.00,green_garden_s,1
19410.00,8534.00,sicilian_s,1
19411.00,8534.00,soppressata_l,1
19412.00,8535.00,ital_supr_l,1
19413.00,8536.00,ital_supr_m,1
19414.00,8536.00,southw_ckn_l,1
19415.00,8537.00,ital_supr_m,1
19416.00,8537.00,pepperoni_m,1
19417.00,8537.00,peppr_salami_l,1
19418.00,8537.00,spin_pesto_l,1
19419.00,8538.00,ckn_alfredo_m,1
19420.00,8538.00,spinach_fet_l,2
19421.00,8538.00,thai_ckn_l,1
19422.00,8539.00,southw_ckn_l,1
19423.00,8539.00,veggie_veg_m,1
19424.00,8540.00,big_meat_s,1
19425.00,8540.00,mexicana_l,1
19426.00,8541.00,ital_veggie_s,1
19427.00,8541.00,mexicana_l,1
19428.00,8542.00,four_cheese_l,1
19429.00,8542.00,prsc_argla_s,1
19430.00,8542.00,southw_ckn_l,1
19431.00,8542.00,the_greek_xl,1
19432.00,8543.00,ckn_pesto_m,1
19433.00,8543.00,thai_ckn_l,1
19434.00,8544.00,ital_cpcllo_m,1
19435.00,8544.00,prsc_argla_s,1
19436.00,8545.00,big_meat_s,1
19437.00,8545.00,classic_dlx_l,1
19438.00,8545.00,ital_cpcllo_l,1
19439.00,8546.00,calabrese_s,1
19440.00,8546.00,classic_dlx_m,1
19441.00,8546.00,spinach_supr_l,1
19442.00,8546.00,the_greek_xxl,1
19443.00,8547.00,southw_ckn_l,1
19444.00,8548.00,napolitana_s,1
19445.00,8548.00,prsc_argla_s,1
19446.00,8548.00,spinach_fet_m,1
19447.00,8549.00,the_greek_xl,1
19448.00,8550.00,four_cheese_l,1
19449.00,8550.00,pepperoni_l,1
19450.00,8550.00,peppr_salami_m,1
19451.00,8551.00,spinach_supr_l,1
19452.00,8552.00,classic_dlx_m,1
19453.00,8552.00,ital_supr_s,1
19454.00,8553.00,calabrese_m,1
19455.00,8553.00,cali_ckn_s,1
19456.00,8553.00,ckn_pesto_m,1
19457.00,8553.00,green_garden_l,1
19458.00,8554.00,southw_ckn_s,1
19459.00,8555.00,big_meat_s,1
19460.00,8556.00,ckn_alfredo_s,1
19461.00,8557.00,sicilian_s,1
19462.00,8558.00,bbq_ckn_s,1
19463.00,8558.00,thai_ckn_l,1
19464.00,8559.00,mediterraneo_m,1
19465.00,8559.00,soppressata_m,1
19466.00,8560.00,bbq_ckn_l,1
19467.00,8560.00,ital_supr_l,1
19468.00,8560.00,pepperoni_l,1
19469.00,8560.00,veggie_veg_m,1
19470.00,8561.00,big_meat_s,1
19471.00,8561.00,ckn_alfredo_m,1
19472.00,8561.00,sicilian_m,2
19473.00,8562.00,hawaiian_m,1
19474.00,8562.00,ital_veggie_s,1
19475.00,8562.00,pep_msh_pep_s,2
19476.00,8563.00,cali_ckn_m,2
19477.00,8563.00,pepperoni_s,1
19478.00,8563.00,spicy_ital_l,1
19479.00,8564.00,thai_ckn_l,1
19480.00,8565.00,bbq_ckn_l,1
19481.00,8565.00,big_meat_s,1
19482.00,8565.00,cali_ckn_l,1
19483.00,8565.00,spinach_fet_m,1
19484.00,8566.00,cali_ckn_m,1
19485.00,8566.00,napolitana_m,1
19486.00,8567.00,ital_supr_m,1
19487.00,8567.00,napolitana_s,1
19488.00,8567.00,prsc_argla_m,1
19489.00,8568.00,hawaiian_s,1
19490.00,8569.00,brie_carre_s,1
19491.00,8569.00,mexicana_s,1
19492.00,8570.00,classic_dlx_s,1
19493.00,8570.00,four_cheese_m,1
19494.00,8570.00,pepperoni_m,1
19495.00,8570.00,spicy_ital_m,1
19496.00,8571.00,cali_ckn_m,1
19497.00,8572.00,sicilian_s,1
19498.00,8572.00,spin_pesto_l,1
19499.00,8573.00,hawaiian_l,1
19500.00,8573.00,sicilian_l,1
19501.00,8573.00,spinach_supr_l,1
19502.00,8574.00,cali_ckn_m,1
19503.00,8574.00,five_cheese_l,1
19504.00,8574.00,prsc_argla_m,1
19505.00,8574.00,southw_ckn_l,1
19506.00,8575.00,brie_carre_s,2
19507.00,8575.00,five_cheese_l,2
19508.00,8575.00,mediterraneo_s,1
19509.00,8575.00,sicilian_l,1
19510.00,8575.00,soppressata_l,1
19511.00,8576.00,big_meat_s,1
19512.00,8576.00,ital_supr_m,1
19513.00,8577.00,peppr_salami_s,1
19514.00,8578.00,mediterraneo_m,1
19515.00,8578.00,napolitana_s,1
19516.00,8579.00,thai_ckn_s,1
19517.00,8580.00,classic_dlx_m,1
19518.00,8580.00,ital_cpcllo_l,1
19519.00,8580.00,soppressata_s,1
19520.00,8580.00,thai_ckn_l,1
19521.00,8581.00,classic_dlx_m,1
19522.00,8582.00,cali_ckn_l,1
19523.00,8583.00,four_cheese_l,1
19524.00,8583.00,spinach_fet_s,1
19525.00,8584.00,big_meat_s,1
19526.00,8585.00,big_meat_s,1
19527.00,8585.00,hawaiian_l,2
19528.00,8585.00,ital_supr_m,1
19529.00,8585.00,peppr_salami_l,1
19530.00,8586.00,mexicana_l,1
19531.00,8587.00,four_cheese_l,1
19532.00,8587.00,pep_msh_pep_l,1
19533.00,8588.00,hawaiian_l,1
19534.00,8588.00,pepperoni_m,1
19535.00,8588.00,spicy_ital_l,1
19536.00,8589.00,pepperoni_s,1
19537.00,8590.00,spinach_supr_l,1
19538.00,8591.00,big_meat_s,1
19539.00,8591.00,pepperoni_l,1
19540.00,8591.00,spicy_ital_l,1
19541.00,8591.00,thai_ckn_l,1
19542.00,8592.00,ital_supr_l,1
19543.00,8592.00,napolitana_s,1
19544.00,8592.00,veggie_veg_m,1
19545.00,8593.00,cali_ckn_l,1
19546.00,8593.00,spinach_supr_m,1
19547.00,8594.00,spinach_fet_m,1
19548.00,8595.00,sicilian_l,1
19549.00,8596.00,four_cheese_m,1
19550.00,8596.00,ital_veggie_m,1
19551.00,8597.00,four_cheese_m,1
19552.00,8597.00,napolitana_l,1
19553.00,8597.00,thai_ckn_l,1
19554.00,8598.00,calabrese_m,1
19555.00,8598.00,ckn_alfredo_m,1
19556.00,8598.00,peppr_salami_m,1
19557.00,8598.00,prsc_argla_m,1
19558.00,8599.00,cali_ckn_m,1
19559.00,8599.00,pep_msh_pep_s,1
19560.00,8599.00,thai_ckn_s,1
19561.00,8600.00,spicy_ital_l,1
19562.00,8601.00,ckn_pesto_m,1
19563.00,8602.00,big_meat_s,1
19564.00,8602.00,mediterraneo_s,1
19565.00,8602.00,the_greek_xl,1
19566.00,8603.00,hawaiian_s,1
19567.00,8603.00,spinach_supr_l,1
19568.00,8603.00,thai_ckn_l,1
19569.00,8604.00,four_cheese_l,1
19570.00,8604.00,veggie_veg_s,1
19571.00,8605.00,hawaiian_m,1
19572.00,8605.00,sicilian_m,1
19573.00,8605.00,soppressata_s,1
19574.00,8606.00,green_garden_s,1
19575.00,8606.00,hawaiian_l,1
19576.00,8606.00,napolitana_m,1
19577.00,8606.00,spinach_fet_m,1
19578.00,8607.00,southw_ckn_l,1
19579.00,8608.00,four_cheese_l,1
19580.00,8608.00,veggie_veg_s,1
19581.00,8609.00,cali_ckn_l,1
19582.00,8609.00,napolitana_l,1
19583.00,8610.00,green_garden_s,1
19584.00,8610.00,napolitana_s,1
19585.00,8610.00,thai_ckn_m,1
19586.00,8611.00,hawaiian_l,2
19587.00,8612.00,napolitana_s,1
19588.00,8612.00,prsc_argla_m,1
19589.00,8612.00,veggie_veg_s,1
19590.00,8613.00,ital_veggie_l,1
19591.00,8613.00,mexicana_m,1
19592.00,8613.00,pepperoni_s,1
19593.00,8613.00,southw_ckn_l,1
19594.00,8614.00,the_greek_m,1
19595.00,8615.00,sicilian_s,1
19596.00,8616.00,big_meat_s,1
19597.00,8617.00,bbq_ckn_m,1
19598.00,8617.00,soppressata_s,1
19599.00,8618.00,cali_ckn_l,1
19600.00,8618.00,pep_msh_pep_l,1
19601.00,8618.00,sicilian_m,1
19602.00,8619.00,big_meat_s,1
19603.00,8619.00,sicilian_s,1
19604.00,8620.00,soppressata_l,1
19605.00,8620.00,southw_ckn_l,1
19606.00,8621.00,green_garden_s,1
19607.00,8621.00,hawaiian_s,1
19608.00,8622.00,cali_ckn_m,1
19609.00,8623.00,ital_cpcllo_s,1
19610.00,8623.00,spin_pesto_m,1
19611.00,8624.00,classic_dlx_s,1
19612.00,8624.00,thai_ckn_m,1
19613.00,8625.00,pepperoni_l,1
19614.00,8625.00,spinach_fet_m,1
19615.00,8625.00,thai_ckn_s,1
19616.00,8626.00,brie_carre_s,1
19617.00,8626.00,ital_supr_l,1
19618.00,8627.00,pepperoni_m,1
19619.00,8628.00,ital_supr_m,1
19620.00,8628.00,mexicana_l,1
19621.00,8628.00,spinach_fet_l,1
19622.00,8629.00,four_cheese_l,1
19623.00,8629.00,mexicana_l,1
19624.00,8630.00,bbq_ckn_s,1
19625.00,8630.00,cali_ckn_l,1
19626.00,8630.00,pep_msh_pep_m,1
19627.00,8630.00,thai_ckn_l,1
19628.00,8631.00,bbq_ckn_m,1
19629.00,8632.00,mexicana_m,1
19630.00,8632.00,spinach_fet_s,1
19631.00,8632.00,thai_ckn_s,1
19632.00,8633.00,sicilian_l,1
19633.00,8634.00,sicilian_m,1
19634.00,8635.00,southw_ckn_l,1
19635.00,8636.00,ital_cpcllo_l,1
19636.00,8636.00,pep_msh_pep_l,1
19637.00,8637.00,classic_dlx_m,1
19638.00,8638.00,bbq_ckn_s,1
19639.00,8639.00,calabrese_m,1
19640.00,8639.00,mexicana_m,1
19641.00,8640.00,cali_ckn_s,1
19642.00,8641.00,big_meat_s,1
19643.00,8641.00,cali_ckn_l,1
19644.00,8641.00,classic_dlx_m,1
19645.00,8641.00,hawaiian_m,1
19646.00,8641.00,ital_supr_l,1
19647.00,8641.00,ital_supr_s,1
19648.00,8641.00,mediterraneo_l,1
19649.00,8641.00,napolitana_l,1
19650.00,8641.00,spicy_ital_s,1
19651.00,8642.00,prsc_argla_l,1
19652.00,8642.00,spinach_fet_m,1
19653.00,8643.00,calabrese_m,1
19654.00,8643.00,four_cheese_m,1
19655.00,8643.00,mexicana_l,1
19656.00,8643.00,peppr_salami_m,1
19657.00,8643.00,prsc_argla_s,1
19658.00,8643.00,soppressata_l,2
19659.00,8643.00,spin_pesto_m,1
19660.00,8643.00,spinach_fet_s,1
19661.00,8643.00,the_greek_s,1
19662.00,8644.00,bbq_ckn_m,1
19663.00,8644.00,calabrese_s,1
19664.00,8645.00,pep_msh_pep_s,1
19665.00,8646.00,spicy_ital_l,1
19666.00,8647.00,bbq_ckn_s,1
19667.00,8647.00,mediterraneo_m,1
19668.00,8648.00,cali_ckn_s,1
19669.00,8648.00,prsc_argla_m,1
19670.00,8648.00,soppressata_m,1
19671.00,8649.00,veggie_veg_s,1
19672.00,8650.00,four_cheese_m,1
19673.00,8650.00,thai_ckn_l,1
19674.00,8651.00,five_cheese_l,1
19675.00,8651.00,the_greek_m,1
19676.00,8652.00,soppressata_l,1
19677.00,8652.00,southw_ckn_m,1
19678.00,8653.00,big_meat_s,1
19679.00,8653.00,ital_supr_l,2
19680.00,8654.00,bbq_ckn_l,1
19681.00,8654.00,five_cheese_l,1
19682.00,8654.00,four_cheese_l,1
19683.00,8654.00,pepperoni_m,1
19684.00,8655.00,southw_ckn_l,1
19685.00,8656.00,calabrese_m,1
19686.00,8656.00,four_cheese_m,1
19687.00,8656.00,pepperoni_s,1
19688.00,8657.00,classic_dlx_l,1
19689.00,8657.00,napolitana_m,1
19690.00,8658.00,calabrese_l,1
19691.00,8658.00,pepperoni_m,1
19692.00,8659.00,ckn_alfredo_s,1
19693.00,8659.00,spinach_fet_s,1
19694.00,8660.00,ckn_alfredo_s,1
19695.00,8661.00,ital_supr_l,1
19696.00,8661.00,mexicana_m,1
19697.00,8661.00,spinach_fet_s,1
19698.00,8662.00,classic_dlx_m,1
19699.00,8662.00,ital_supr_l,1
19700.00,8662.00,ital_supr_m,1
19701.00,8662.00,napolitana_m,1
19702.00,8663.00,big_meat_s,1
19703.00,8663.00,soppressata_m,1
19704.00,8664.00,peppr_salami_s,1
19705.00,8664.00,sicilian_s,1
19706.00,8665.00,cali_ckn_l,1
19707.00,8665.00,spinach_supr_l,1
19708.00,8666.00,ital_veggie_m,1
19709.00,8666.00,sicilian_l,1
19710.00,8667.00,ital_supr_m,1
19711.00,8668.00,cali_ckn_m,1
19712.00,8668.00,cali_ckn_s,1
19713.00,8669.00,ital_supr_l,1
19714.00,8669.00,soppressata_s,1
19715.00,8670.00,bbq_ckn_m,1
19716.00,8670.00,prsc_argla_m,1
19717.00,8670.00,veggie_veg_m,1
19718.00,8671.00,classic_dlx_m,1
19719.00,8671.00,veggie_veg_m,1
19720.00,8672.00,bbq_ckn_m,1
19721.00,8672.00,ital_cpcllo_l,2
19722.00,8673.00,cali_ckn_l,1
19723.00,8673.00,five_cheese_l,1
19724.00,8673.00,ital_supr_m,1
19725.00,8673.00,mediterraneo_s,1
19726.00,8674.00,cali_ckn_l,1
19727.00,8674.00,five_cheese_l,1
19728.00,8674.00,mexicana_m,1
19729.00,8675.00,pep_msh_pep_l,1
19730.00,8675.00,prsc_argla_l,1
19731.00,8675.00,spinach_supr_l,1
19732.00,8676.00,napolitana_l,1
19733.00,8677.00,ital_cpcllo_s,1
19734.00,8677.00,veggie_veg_l,1
19735.00,8678.00,spicy_ital_l,1
19736.00,8679.00,calabrese_m,1
19737.00,8679.00,thai_ckn_l,1
19738.00,8680.00,pepperoni_l,1
19739.00,8680.00,spicy_ital_l,1
19740.00,8681.00,green_garden_s,1
19741.00,8681.00,the_greek_xl,1
19742.00,8682.00,ckn_alfredo_s,1
19743.00,8682.00,spinach_supr_s,1
19744.00,8682.00,the_greek_xl,1
19745.00,8683.00,spinach_fet_m,1
19746.00,8684.00,four_cheese_l,1
19747.00,8685.00,big_meat_s,1
19748.00,8685.00,green_garden_l,1
19749.00,8685.00,spicy_ital_l,1
19750.00,8685.00,the_greek_xl,1
19751.00,8686.00,hawaiian_s,1
19752.00,8687.00,hawaiian_m,1
19753.00,8688.00,bbq_ckn_l,1
19754.00,8689.00,mediterraneo_m,1
19755.00,8690.00,bbq_ckn_l,1
19756.00,8690.00,thai_ckn_s,1
19757.00,8691.00,big_meat_s,1
19758.00,8691.00,classic_dlx_s,1
19759.00,8691.00,four_cheese_l,1
19760.00,8691.00,spicy_ital_l,1
19761.00,8692.00,four_cheese_l,1
19762.00,8693.00,prsc_argla_l,1
19763.00,8694.00,hawaiian_m,1
19764.00,8694.00,mediterraneo_l,1
19765.00,8695.00,bbq_ckn_m,1
19766.00,8695.00,pepperoni_s,1
19767.00,8696.00,mediterraneo_m,1
19768.00,8696.00,spin_pesto_l,1
19769.00,8697.00,classic_dlx_l,1
19770.00,8697.00,ital_supr_l,1
19771.00,8697.00,peppr_salami_m,1
19772.00,8698.00,bbq_ckn_m,1
19773.00,8698.00,classic_dlx_m,1
19774.00,8698.00,five_cheese_l,1
19775.00,8698.00,hawaiian_l,1
19776.00,8698.00,hawaiian_m,1
19777.00,8699.00,bbq_ckn_s,1
19778.00,8699.00,big_meat_s,1
19779.00,8699.00,classic_dlx_s,1
19780.00,8699.00,four_cheese_l,1
19781.00,8699.00,green_garden_m,1
19782.00,8699.00,hawaiian_l,1
19783.00,8699.00,ital_supr_m,1
19784.00,8699.00,mexicana_s,1
19785.00,8700.00,bbq_ckn_l,1
19786.00,8700.00,classic_dlx_s,1
19787.00,8700.00,hawaiian_l,2
19788.00,8701.00,cali_ckn_l,1
19789.00,8701.00,mediterraneo_m,1
19790.00,8701.00,the_greek_s,1
19791.00,8702.00,bbq_ckn_m,1
19792.00,8703.00,bbq_ckn_l,1
19793.00,8703.00,pepperoni_s,1
19794.00,8703.00,prsc_argla_l,1
19795.00,8703.00,southw_ckn_m,1
19796.00,8704.00,four_cheese_m,1
19797.00,8704.00,ital_supr_s,1
19798.00,8705.00,cali_ckn_s,1
19799.00,8705.00,peppr_salami_m,1
19800.00,8706.00,big_meat_s,1
19801.00,8706.00,veggie_veg_m,1
19802.00,8707.00,green_garden_s,1
19803.00,8707.00,veggie_veg_m,1
19804.00,8708.00,bbq_ckn_m,1
19805.00,8708.00,pep_msh_pep_s,1
19806.00,8709.00,four_cheese_l,1
19807.00,8709.00,green_garden_m,1
19808.00,8710.00,ckn_pesto_m,1
19809.00,8710.00,mediterraneo_m,1
19810.00,8710.00,soppressata_m,1
19811.00,8710.00,the_greek_xl,1
19812.00,8711.00,spin_pesto_l,1
19813.00,8712.00,bbq_ckn_m,1
19814.00,8713.00,spicy_ital_l,1
19815.00,8714.00,five_cheese_l,1
19816.00,8714.00,hawaiian_s,1
19817.00,8714.00,spicy_ital_l,1
19818.00,8714.00,spinach_fet_s,1
19819.00,8715.00,four_cheese_l,1
19820.00,8715.00,pepperoni_m,1
19821.00,8715.00,spicy_ital_s,1
19822.00,8716.00,classic_dlx_s,1
19823.00,8716.00,mediterraneo_l,1
19824.00,8716.00,thai_ckn_l,1
19825.00,8716.00,the_greek_s,1
19826.00,8717.00,pep_msh_pep_l,1
19827.00,8718.00,ckn_alfredo_m,1
19828.00,8718.00,ckn_alfredo_s,1
19829.00,8718.00,five_cheese_l,1
19830.00,8718.00,veggie_veg_s,1
19831.00,8719.00,ital_cpcllo_m,1
19832.00,8719.00,spinach_supr_l,1
19833.00,8719.00,thai_ckn_l,1
19834.00,8720.00,five_cheese_l,1
19835.00,8720.00,pepperoni_m,1
19836.00,8721.00,pep_msh_pep_s,1
19837.00,8722.00,ckn_alfredo_m,1
19838.00,8722.00,ckn_pesto_s,1
19839.00,8722.00,four_cheese_l,1
19840.00,8723.00,mediterraneo_m,1
19841.00,8724.00,bbq_ckn_l,1
19842.00,8724.00,ckn_alfredo_m,1
19843.00,8724.00,the_greek_l,1
19844.00,8724.00,the_greek_xl,1
19845.00,8725.00,calabrese_s,1
19846.00,8725.00,classic_dlx_m,1
19847.00,8725.00,spicy_ital_l,1
19848.00,8726.00,pepperoni_s,1
19849.00,8726.00,spinach_fet_m,1
19850.00,8727.00,big_meat_s,1
19851.00,8727.00,four_cheese_m,1
19852.00,8727.00,ital_cpcllo_l,1
19853.00,8727.00,prsc_argla_s,1
19854.00,8728.00,cali_ckn_m,1
19855.00,8728.00,green_garden_s,1
19856.00,8729.00,ckn_alfredo_m,1
19857.00,8730.00,bbq_ckn_m,1
19858.00,8731.00,prsc_argla_l,1
19859.00,8731.00,prsc_argla_m,1
19860.00,8732.00,five_cheese_l,1
19861.00,8732.00,four_cheese_m,1
19862.00,8732.00,hawaiian_l,1
19863.00,8733.00,mexicana_l,1
19864.00,8734.00,calabrese_m,1
19865.00,8735.00,bbq_ckn_l,1
19866.00,8735.00,ital_supr_l,1
19867.00,8736.00,spin_pesto_s,1
19868.00,8737.00,bbq_ckn_m,1
19869.00,8737.00,four_cheese_l,1
19870.00,8737.00,ital_veggie_m,1
19871.00,8737.00,peppr_salami_m,1
19872.00,8737.00,the_greek_xl,1
19873.00,8738.00,big_meat_s,1
19874.00,8738.00,five_cheese_l,1
19875.00,8738.00,southw_ckn_l,1
19876.00,8738.00,the_greek_xl,1
19877.00,8739.00,mexicana_l,1
19878.00,8740.00,classic_dlx_s,1
19879.00,8740.00,four_cheese_l,1
19880.00,8740.00,spinach_fet_m,1
19881.00,8741.00,hawaiian_s,1
19882.00,8742.00,ckn_pesto_l,1
19883.00,8742.00,ital_supr_m,1
19884.00,8743.00,prsc_argla_l,1
19885.00,8744.00,classic_dlx_l,1
19886.00,8745.00,ital_veggie_m,1
19887.00,8745.00,spinach_fet_s,2
19888.00,8746.00,cali_ckn_m,1
19889.00,8746.00,classic_dlx_s,1
19890.00,8747.00,the_greek_s,1
19891.00,8748.00,veggie_veg_m,1
19892.00,8749.00,classic_dlx_m,1
19893.00,8749.00,pepperoni_l,1
19894.00,8749.00,thai_ckn_m,1
19895.00,8750.00,cali_ckn_l,1
19896.00,8751.00,ital_supr_l,1
19897.00,8751.00,mediterraneo_m,1
19898.00,8751.00,peppr_salami_m,1
19899.00,8751.00,spin_pesto_l,1
19900.00,8752.00,classic_dlx_m,1
19901.00,8752.00,sicilian_l,1
19902.00,8752.00,spinach_supr_m,1
19903.00,8753.00,cali_ckn_m,1
19904.00,8754.00,pepperoni_l,1
19905.00,8754.00,thai_ckn_l,1
19906.00,8755.00,bbq_ckn_m,1
19907.00,8755.00,cali_ckn_m,1
19908.00,8756.00,green_garden_m,1
19909.00,8756.00,soppressata_l,1
19910.00,8757.00,big_meat_s,1
19911.00,8757.00,cali_ckn_m,1
19912.00,8757.00,ckn_pesto_l,1
19913.00,8757.00,green_garden_m,1
19914.00,8757.00,ital_cpcllo_m,1
19915.00,8757.00,ital_supr_m,1
19916.00,8757.00,mediterraneo_s,1
19917.00,8757.00,pepperoni_s,1
19918.00,8757.00,soppressata_l,1
19919.00,8757.00,southw_ckn_m,1
19920.00,8758.00,southw_ckn_l,1
19921.00,8759.00,ital_supr_m,1
19922.00,8760.00,pepperoni_s,1
19923.00,8760.00,the_greek_xl,1
19924.00,8761.00,green_garden_s,1
19925.00,8761.00,ital_cpcllo_l,1
19926.00,8761.00,thai_ckn_l,1
19927.00,8762.00,ital_supr_m,1
19928.00,8763.00,classic_dlx_s,1
19929.00,8763.00,hawaiian_l,1
19930.00,8764.00,bbq_ckn_m,1
19931.00,8764.00,pep_msh_pep_l,1
19932.00,8764.00,the_greek_xl,1
19933.00,8765.00,ckn_alfredo_m,1
19934.00,8765.00,hawaiian_m,1
19935.00,8766.00,big_meat_s,1
19936.00,8766.00,veggie_veg_m,1
19937.00,8767.00,ckn_alfredo_m,1
19938.00,8768.00,hawaiian_s,1
19939.00,8769.00,big_meat_s,1
19940.00,8769.00,five_cheese_l,1
19941.00,8770.00,prsc_argla_m,1
19942.00,8770.00,southw_ckn_l,1
19943.00,8770.00,spicy_ital_l,1
19944.00,8771.00,big_meat_s,1
19945.00,8771.00,ital_veggie_m,1
19946.00,8771.00,sicilian_l,1
19947.00,8772.00,big_meat_s,1
19948.00,8773.00,ckn_alfredo_m,1
19949.00,8773.00,five_cheese_l,1
19950.00,8773.00,peppr_salami_l,1
19951.00,8774.00,green_garden_m,1
19952.00,8775.00,southw_ckn_l,1
19953.00,8775.00,the_greek_xl,1
19954.00,8776.00,cali_ckn_l,1
19955.00,8776.00,green_garden_m,1
19956.00,8776.00,hawaiian_s,1
19957.00,8777.00,four_cheese_m,1
19958.00,8777.00,prsc_argla_s,1
19959.00,8778.00,ckn_pesto_m,1
19960.00,8778.00,ital_supr_m,1
19961.00,8778.00,thai_ckn_l,1
19962.00,8779.00,ckn_alfredo_m,1
19963.00,8779.00,ital_supr_l,1
19964.00,8780.00,cali_ckn_s,1
19965.00,8780.00,five_cheese_l,1
19966.00,8780.00,sicilian_s,1
19967.00,8781.00,green_garden_s,1
19968.00,8781.00,spinach_supr_m,1
19969.00,8782.00,big_meat_s,1
19970.00,8782.00,brie_carre_s,1
19971.00,8782.00,pep_msh_pep_l,1
19972.00,8782.00,southw_ckn_s,1
19973.00,8783.00,ital_supr_l,1
19974.00,8784.00,ital_supr_m,1
19975.00,8784.00,the_greek_s,1
19976.00,8785.00,peppr_salami_l,1
19977.00,8786.00,bbq_ckn_l,1
19978.00,8786.00,thai_ckn_l,1
19979.00,8787.00,calabrese_m,1
19980.00,8787.00,ital_supr_l,1
19981.00,8788.00,thai_ckn_l,1
19982.00,8789.00,big_meat_s,1
19983.00,8789.00,cali_ckn_s,1
19984.00,8789.00,ital_supr_l,1
19985.00,8790.00,four_cheese_l,1
19986.00,8790.00,hawaiian_l,1
19987.00,8791.00,cali_ckn_s,1
19988.00,8791.00,sicilian_s,1
19989.00,8791.00,southw_ckn_l,1
19990.00,8791.00,spinach_fet_m,1
19991.00,8792.00,calabrese_m,1
19992.00,8792.00,veggie_veg_l,1
19993.00,8793.00,the_greek_xl,1
19994.00,8794.00,calabrese_l,1
19995.00,8794.00,ital_veggie_m,1
19996.00,8794.00,spin_pesto_m,1
19997.00,8794.00,spinach_supr_s,1
19998.00,8795.00,classic_dlx_m,1
19999.00,8796.00,hawaiian_m,1
20000.00,8796.00,mexicana_m,1
20001.00,8797.00,five_cheese_l,1
20002.00,8798.00,five_cheese_l,1
20003.00,8798.00,green_garden_l,1
20004.00,8798.00,hawaiian_s,1
20005.00,8798.00,mexicana_m,1
20006.00,8799.00,napolitana_s,1
20007.00,8800.00,calabrese_m,1
20008.00,8800.00,pepperoni_m,1
20009.00,8801.00,veggie_veg_s,1
20010.00,8802.00,four_cheese_l,1
20011.00,8803.00,big_meat_s,1
20012.00,8803.00,sicilian_s,1
20013.00,8803.00,spinach_fet_l,1
20014.00,8804.00,spinach_fet_l,1
20015.00,8805.00,bbq_ckn_l,1
20016.00,8805.00,mediterraneo_l,1
20017.00,8805.00,soppressata_l,1
20018.00,8805.00,spicy_ital_l,1
20019.00,8805.00,spinach_supr_m,1
20020.00,8805.00,thai_ckn_l,1
20021.00,8805.00,the_greek_m,1
20022.00,8805.00,the_greek_s,1
20023.00,8806.00,ital_cpcllo_m,1
20024.00,8806.00,prsc_argla_l,1
20025.00,8806.00,sicilian_l,1
20026.00,8807.00,mexicana_m,1
20027.00,8808.00,bbq_ckn_m,1
20028.00,8808.00,big_meat_s,1
20029.00,8808.00,spicy_ital_s,1
20030.00,8808.00,spinach_fet_s,1
20031.00,8809.00,prsc_argla_m,1
20032.00,8809.00,thai_ckn_s,1
20033.00,8810.00,pepperoni_s,1
20034.00,8810.00,spicy_ital_l,1
20035.00,8811.00,napolitana_m,1
20036.00,8812.00,cali_ckn_s,1
20037.00,8812.00,classic_dlx_l,1
20038.00,8812.00,ital_supr_s,1
20039.00,8812.00,ital_veggie_s,1
20040.00,8812.00,napolitana_l,1
20041.00,8812.00,napolitana_s,1
20042.00,8812.00,soppressata_l,1
20043.00,8812.00,soppressata_s,1
20044.00,8812.00,spicy_ital_l,2
20045.00,8812.00,thai_ckn_s,1
