order_id,date,time
12241,2015-07-23,09:11:55 PM
12242,2015-07-23,09:20:18 PM
12243,2015-07-23,09:40:27 PM
12244,2015-07-23,10:39:04 PM
12245,2015-07-24,11:22:58 AM
12246,2015-07-24,11:29:44 AM
12247,2015-07-24,11:35:30 AM
12248,2015-07-24,11:43:47 AM
12249,2015-07-24,11:48:17 AM
12250,2015-07-24,11:49:07 AM
12251,2015-07-24,11:55:33 AM
12252,2015-07-24,12:02:23 PM
12253,2015-07-24,12:25:31 PM
12254,2015-07-24,12:32:09 PM
12255,2015-07-24,12:36:19 PM
12256,2015-07-24,12:42:37 PM
12257,2015-07-24,12:43:56 PM
12258,2015-07-24,12:53:15 PM
12259,2015-07-24,01:09:37 PM
12260,2015-07-24,01:14:48 PM
12261,2015-07-24,01:15:18 PM
12262,2015-07-24,01:18:34 PM
12263,2015-07-24,01:21:19 PM
12264,2015-07-24,01:23:41 PM
12265,2015-07-24,02:09:26 PM
12266,2015-07-24,02:25:08 PM
12267,2015-07-24,02:35:12 PM
12268,2015-07-24,02:41:02 PM
12269,2015-07-24,02:55:19 PM
12270,2015-07-24,03:32:08 PM
12271,2015-07-24,03:37:50 PM
12272,2015-07-24,04:10:53 PM
12273,2015-07-24,04:29:45 PM
12274,2015-07-24,04:50:57 PM
12275,2015-07-24,05:11:19 PM
12276,2015-07-24,05:25:16 PM
12277,2015-07-24,05:35:04 PM
12278,2015-07-24,05:35:16 PM
12279,2015-07-24,05:36:21 PM
12280,2015-07-24,05:47:25 PM
12281,2015-07-24,05:50:01 PM
12282,2015-07-24,05:59:57 PM
12283,2015-07-24,06:00:13 PM
12284,2015-07-24,06:00:26 PM
12285,2015-07-24,06:07:21 PM
12286,2015-07-24,06:08:41 PM
12287,2015-07-24,06:10:15 PM
12288,2015-07-24,06:16:24 PM
12289,2015-07-24,06:18:15 PM
12290,2015-07-24,06:25:29 PM
12291,2015-07-24,06:27:09 PM
12292,2015-07-24,06:28:51 PM
12293,2015-07-24,06:31:17 PM
12294,2015-07-24,06:35:20 PM
12295,2015-07-24,06:38:47 PM
12296,2015-07-24,06:40:19 PM
12297,2015-07-24,06:43:31 PM
12298,2015-07-24,06:45:14 PM
12299,2015-07-24,06:51:54 PM
12300,2015-07-24,06:52:33 PM
12301,2015-07-24,07:03:46 PM
12302,2015-07-24,07:23:29 PM
12303,2015-07-24,07:45:32 PM
12304,2015-07-24,07:48:08 PM
12305,2015-07-24,07:55:29 PM
12306,2015-07-24,07:56:53 PM
12307,2015-07-24,08:16:48 PM
12308,2015-07-24,08:32:10 PM
12309,2015-07-24,08:41:37 PM
12310,2015-07-24,08:49:09 PM
12311,2015-07-24,09:02:04 PM
12312,2015-07-24,09:03:15 PM
12313,2015-07-24,09:21:13 PM
12314,2015-07-24,09:31:45 PM
12315,2015-07-24,09:54:56 PM
12316,2015-07-24,10:10:47 PM
12317,2015-07-24,10:28:09 PM
12318,2015-07-24,10:56:18 PM
12319,2015-07-24,10:58:22 PM
12320,2015-07-25,11:49:45 AM
12321,2015-07-25,11:54:59 AM
12322,2015-07-25,11:59:54 AM
12323,2015-07-25,12:03:35 PM
12324,2015-07-25,12:06:27 PM
12325,2015-07-25,12:12:17 PM
12326,2015-07-25,12:14:31 PM
12327,2015-07-25,12:39:39 PM
12328,2015-07-25,01:22:37 PM
12329,2015-07-25,01:30:55 PM
12330,2015-07-25,02:31:02 PM
12331,2015-07-25,02:39:01 PM
12332,2015-07-25,02:57:30 PM
12333,2015-07-25,03:02:16 PM
12334,2015-07-25,03:26:51 PM
12335,2015-07-25,03:59:55 PM
12336,2015-07-25,04:25:38 PM
12337,2015-07-25,04:32:28 PM
12338,2015-07-25,04:33:43 PM
12339,2015-07-25,04:34:08 PM
12340,2015-07-25,05:01:33 PM
12341,2015-07-25,05:09:34 PM
12342,2015-07-25,05:21:24 PM
12343,2015-07-25,05:30:15 PM
12344,2015-07-25,05:38:30 PM
12345,2015-07-25,05:42:14 PM
12346,2015-07-25,05:52:22 PM
12347,2015-07-25,06:01:03 PM
12348,2015-07-25,06:01:22 PM
12349,2015-07-25,06:29:56 PM
12350,2015-07-25,06:32:48 PM
12351,2015-07-25,06:45:15 PM
12352,2015-07-25,06:50:35 PM
12353,2015-07-25,06:53:06 PM
12354,2015-07-25,07:01:18 PM
12355,2015-07-25,07:01:31 PM
12356,2015-07-25,07:08:40 PM
12357,2015-07-25,07:11:19 PM
12358,2015-07-25,07:14:10 PM
12359,2015-07-25,07:17:48 PM
12360,2015-07-25,07:18:19 PM
12361,2015-07-25,07:47:58 PM
12362,2015-07-25,07:49:39 PM
12363,2015-07-25,08:07:14 PM
12364,2015-07-25,08:10:52 PM
12365,2015-07-25,08:15:01 PM
12366,2015-07-25,08:20:40 PM
12367,2015-07-25,08:30:13 PM
12368,2015-07-25,08:34:04 PM
12369,2015-07-25,08:35:52 PM
12370,2015-07-25,09:07:12 PM
12371,2015-07-25,09:13:44 PM
12372,2015-07-25,09:35:42 PM
12373,2015-07-25,09:40:05 PM
12374,2015-07-25,10:10:26 PM
12375,2015-07-25,10:53:36 PM
12376,2015-07-25,10:59:35 PM
12377,2015-07-26,11:30:45 AM
12378,2015-07-26,11:48:03 AM
12379,2015-07-26,12:14:51 PM
12380,2015-07-26,12:32:28 PM
12381,2015-07-26,12:48:02 PM
12382,2015-07-26,01:04:25 PM
12383,2015-07-26,01:13:15 PM
12384,2015-07-26,01:28:46 PM
12385,2015-07-26,01:37:07 PM
12386,2015-07-26,01:39:17 PM
12387,2015-07-26,01:40:47 PM
12388,2015-07-26,01:59:04 PM
12389,2015-07-26,02:20:06 PM
12390,2015-07-26,02:20:37 PM
12391,2015-07-26,02:33:30 PM
12392,2015-07-26,02:41:24 PM
12393,2015-07-26,02:58:51 PM
12394,2015-07-26,03:00:44 PM
12395,2015-07-26,03:04:02 PM
12396,2015-07-26,03:32:25 PM
12397,2015-07-26,03:39:56 PM
12398,2015-07-26,03:39:59 PM
12399,2015-07-26,04:15:49 PM
12400,2015-07-26,04:17:01 PM
12401,2015-07-26,04:19:41 PM
12402,2015-07-26,04:28:07 PM
12403,2015-07-26,04:30:55 PM
12404,2015-07-26,04:31:52 PM
12405,2015-07-26,04:31:53 PM
12406,2015-07-26,04:36:33 PM
12407,2015-07-26,04:51:28 PM
12408,2015-07-26,05:00:09 PM
12409,2015-07-26,05:13:00 PM
12410,2015-07-26,05:24:00 PM
12411,2015-07-26,05:27:08 PM
12412,2015-07-26,05:30:26 PM
12413,2015-07-26,05:41:47 PM
12414,2015-07-26,06:03:09 PM
12415,2015-07-26,06:09:50 PM
12416,2015-07-26,06:18:33 PM
12417,2015-07-26,06:39:33 PM
12418,2015-07-26,06:56:31 PM
12419,2015-07-26,07:09:24 PM
12420,2015-07-26,07:16:50 PM
12421,2015-07-26,07:27:14 PM
12422,2015-07-26,07:54:40 PM
12423,2015-07-26,08:10:31 PM
12424,2015-07-26,08:14:33 PM
12425,2015-07-26,08:19:24 PM
12426,2015-07-26,08:37:53 PM
12427,2015-07-26,08:40:53 PM
12428,2015-07-26,08:41:39 PM
12429,2015-07-26,09:13:33 PM
12430,2015-07-26,09:32:19 PM
12431,2015-07-26,09:40:57 PM
12432,2015-07-26,10:06:38 PM
12433,2015-07-26,11:05:52 PM
12434,2015-07-27,11:34:12 AM
12435,2015-07-27,11:39:19 AM
12436,2015-07-27,11:55:03 AM
12437,2015-07-27,12:04:59 PM
12438,2015-07-27,12:08:28 PM
12439,2015-07-27,12:10:01 PM
12440,2015-07-27,12:12:00 PM
12441,2015-07-27,12:12:52 PM
12442,2015-07-27,12:57:58 PM
12443,2015-07-27,01:02:20 PM
12444,2015-07-27,01:04:05 PM
12445,2015-07-27,01:04:28 PM
12446,2015-07-27,01:04:40 PM
12447,2015-07-27,01:18:28 PM
12448,2015-07-27,01:25:26 PM
12449,2015-07-27,01:27:51 PM
12450,2015-07-27,01:32:49 PM
12451,2015-07-27,01:36:58 PM
12452,2015-07-27,01:48:04 PM
12453,2015-07-27,02:31:51 PM
12454,2015-07-27,02:54:30 PM
12455,2015-07-27,02:57:20 PM
12456,2015-07-27,03:36:01 PM
12457,2015-07-27,03:55:32 PM
12458,2015-07-27,03:58:48 PM
12459,2015-07-27,04:03:10 PM
12460,2015-07-27,04:10:49 PM
12461,2015-07-27,04:12:12 PM
12462,2015-07-27,04:20:48 PM
12463,2015-07-27,04:28:09 PM
12464,2015-07-27,04:33:42 PM
12465,2015-07-27,05:12:24 PM
12466,2015-07-27,05:13:50 PM
12467,2015-07-27,05:21:49 PM
12468,2015-07-27,05:43:41 PM
12469,2015-07-27,05:49:25 PM
12470,2015-07-27,06:01:01 PM
12471,2015-07-27,06:10:12 PM
12472,2015-07-27,06:43:22 PM
12473,2015-07-27,06:44:59 PM
12474,2015-07-27,06:48:56 PM
12475,2015-07-27,07:04:34 PM
12476,2015-07-27,07:09:01 PM
12477,2015-07-27,07:18:41 PM
12478,2015-07-27,08:01:58 PM
12479,2015-07-27,08:02:26 PM
12480,2015-07-27,08:12:42 PM
12481,2015-07-27,08:15:14 PM
12482,2015-07-27,08:31:31 PM
12483,2015-07-27,09:12:26 PM
12484,2015-07-27,09:48:38 PM
12485,2015-07-27,10:17:05 PM
12486,2015-07-27,10:23:58 PM
12487,2015-07-28,11:16:16 AM
12488,2015-07-28,11:21:26 AM
12489,2015-07-28,11:39:07 AM
12490,2015-07-28,11:52:42 AM
12491,2015-07-28,11:59:51 AM
12492,2015-07-28,12:01:31 PM
12493,2015-07-28,12:09:28 PM
12494,2015-07-28,12:10:56 PM
12495,2015-07-28,12:15:11 PM
12496,2015-07-28,12:21:47 PM
12497,2015-07-28,12:41:24 PM
12498,2015-07-28,12:45:04 PM
12499,2015-07-28,12:54:46 PM
12500,2015-07-28,12:54:57 PM
12501,2015-07-28,12:57:39 PM
12502,2015-07-28,01:04:54 PM
12503,2015-07-28,01:27:35 PM
12504,2015-07-28,01:29:23 PM
12505,2015-07-28,01:48:37 PM
12506,2015-07-28,01:49:39 PM
12507,2015-07-28,02:03:46 PM
12508,2015-07-28,02:27:54 PM
12509,2015-07-28,03:17:46 PM
12510,2015-07-28,03:23:13 PM
12511,2015-07-28,03:28:19 PM
12512,2015-07-28,03:59:21 PM
12513,2015-07-28,04:19:14 PM
12514,2015-07-28,04:27:02 PM
12515,2015-07-28,04:27:27 PM
12516,2015-07-28,04:36:07 PM
12517,2015-07-28,05:00:50 PM
12518,2015-07-28,05:09:26 PM
12519,2015-07-28,05:10:43 PM
12520,2015-07-28,05:12:50 PM
12521,2015-07-28,05:22:31 PM
12522,2015-07-28,05:30:50 PM
12523,2015-07-28,05:39:46 PM
12524,2015-07-28,05:46:23 PM
12525,2015-07-28,05:48:20 PM
12526,2015-07-28,05:56:29 PM
12527,2015-07-28,06:04:56 PM
12528,2015-07-28,06:06:31 PM
12529,2015-07-28,06:09:54 PM
12530,2015-07-28,06:11:45 PM
12531,2015-07-28,06:14:04 PM
12532,2015-07-28,06:15:43 PM
12533,2015-07-28,06:19:52 PM
12534,2015-07-28,06:25:32 PM
12535,2015-07-28,06:27:34 PM
12536,2015-07-28,06:30:12 PM
12537,2015-07-28,06:34:34 PM
12538,2015-07-28,06:50:09 PM
12539,2015-07-28,07:05:11 PM
12540,2015-07-28,07:07:45 PM
12541,2015-07-28,07:09:15 PM
12542,2015-07-28,07:23:41 PM
12543,2015-07-28,07:25:46 PM
12544,2015-07-28,08:08:34 PM
12545,2015-07-28,08:11:57 PM
12546,2015-07-28,08:28:59 PM
12547,2015-07-29,12:03:36 PM
12548,2015-07-29,12:22:49 PM
12549,2015-07-29,12:43:32 PM
12550,2015-07-29,12:48:15 PM
12551,2015-07-29,01:02:02 PM
12552,2015-07-29,01:05:18 PM
12553,2015-07-29,01:05:31 PM
12554,2015-07-29,01:05:53 PM
12555,2015-07-29,01:16:00 PM
12556,2015-07-29,01:20:09 PM
12557,2015-07-29,01:32:25 PM
12558,2015-07-29,01:39:31 PM
12559,2015-07-29,01:55:48 PM
12560,2015-07-29,02:23:04 PM
12561,2015-07-29,02:28:31 PM
12562,2015-07-29,02:45:03 PM
12563,2015-07-29,02:52:52 PM
12564,2015-07-29,02:56:51 PM
12565,2015-07-29,03:04:22 PM
12566,2015-07-29,03:17:09 PM
12567,2015-07-29,03:24:09 PM
12568,2015-07-29,03:45:08 PM
12569,2015-07-29,04:22:20 PM
12570,2015-07-29,04:25:23 PM
12571,2015-07-29,04:30:36 PM
12572,2015-07-29,04:34:31 PM
12573,2015-07-29,04:55:41 PM
12574,2015-07-29,05:10:14 PM
12575,2015-07-29,05:20:51 PM
12576,2015-07-29,05:26:39 PM
12577,2015-07-29,05:38:36 PM
12578,2015-07-29,05:40:16 PM
12579,2015-07-29,06:02:30 PM
12580,2015-07-29,06:04:05 PM
12581,2015-07-29,06:19:04 PM
12582,2015-07-29,06:35:45 PM
12583,2015-07-29,06:36:49 PM
12584,2015-07-29,06:39:53 PM
12585,2015-07-29,06:54:52 PM
12586,2015-07-29,06:55:57 PM
12587,2015-07-29,07:02:52 PM
12588,2015-07-29,07:09:09 PM
12589,2015-07-29,07:54:50 PM
12590,2015-07-29,08:19:29 PM
12591,2015-07-29,08:24:00 PM
12592,2015-07-29,08:30:07 PM
12593,2015-07-29,08:38:24 PM
12594,2015-07-29,09:20:44 PM
12595,2015-07-29,09:20:47 PM
12596,2015-07-30,11:16:26 AM
12597,2015-07-30,11:27:05 AM
12598,2015-07-30,11:27:36 AM
12599,2015-07-30,11:44:24 AM
12600,2015-07-30,11:49:23 AM
12601,2015-07-30,11:50:57 AM
12602,2015-07-30,11:59:42 AM
12603,2015-07-30,12:11:31 PM
12604,2015-07-30,12:21:21 PM
12605,2015-07-30,12:26:58 PM
12606,2015-07-30,12:35:01 PM
12607,2015-07-30,12:40:15 PM
12608,2015-07-30,12:53:11 PM
12609,2015-07-30,12:55:37 PM
12610,2015-07-30,01:00:17 PM
12611,2015-07-30,01:03:59 PM
12612,2015-07-30,01:08:48 PM
12613,2015-07-30,01:10:05 PM
12614,2015-07-30,01:12:42 PM
12615,2015-07-30,01:14:07 PM
12616,2015-07-30,01:27:05 PM
12617,2015-07-30,01:33:32 PM
12618,2015-07-30,01:41:47 PM
12619,2015-07-30,01:43:11 PM
12620,2015-07-30,01:54:14 PM
12621,2015-07-30,02:03:39 PM
12622,2015-07-30,02:04:35 PM
12623,2015-07-30,02:11:46 PM
12624,2015-07-30,02:17:44 PM
12625,2015-07-30,02:19:14 PM
12626,2015-07-30,02:28:23 PM
12627,2015-07-30,03:03:56 PM
12628,2015-07-30,03:26:27 PM
12629,2015-07-30,04:03:25 PM
12630,2015-07-30,04:09:37 PM
12631,2015-07-30,04:19:11 PM
12632,2015-07-30,04:27:52 PM
12633,2015-07-30,04:30:24 PM
12634,2015-07-30,04:42:33 PM
12635,2015-07-30,04:53:12 PM
12636,2015-07-30,05:01:17 PM
12637,2015-07-30,05:11:27 PM
12638,2015-07-30,05:17:06 PM
12639,2015-07-30,05:18:44 PM
12640,2015-07-30,05:20:15 PM
12641,2015-07-30,05:28:39 PM
12642,2015-07-30,05:58:40 PM
12643,2015-07-30,06:00:36 PM
12644,2015-07-30,06:09:28 PM
12645,2015-07-30,06:15:08 PM
12646,2015-07-30,06:23:25 PM
12647,2015-07-30,06:25:34 PM
12648,2015-07-30,06:38:35 PM
12649,2015-07-30,06:42:22 PM
12650,2015-07-30,06:58:28 PM
12651,2015-07-30,07:12:02 PM
12652,2015-07-30,07:25:45 PM
12653,2015-07-30,08:26:10 PM
12654,2015-07-30,08:34:02 PM
12655,2015-07-30,08:52:06 PM
12656,2015-07-30,08:56:14 PM
12657,2015-07-30,09:22:08 PM
12658,2015-07-30,09:41:15 PM
12659,2015-07-30,10:10:58 PM
12660,2015-07-30,10:14:12 PM
12661,2015-07-30,10:16:54 PM
12662,2015-07-30,10:34:09 PM
12663,2015-07-31,11:25:05 AM
12664,2015-07-31,11:35:08 AM
12665,2015-07-31,11:48:19 AM
12666,2015-07-31,11:57:26 AM
12667,2015-07-31,12:24:22 PM
12668,2015-07-31,12:38:07 PM
12669,2015-07-31,12:38:41 PM
12670,2015-07-31,12:53:21 PM
12671,2015-07-31,01:04:47 PM
12672,2015-07-31,01:05:53 PM
12673,2015-07-31,01:09:43 PM
12674,2015-07-31,01:12:53 PM
12675,2015-07-31,01:14:11 PM
12676,2015-07-31,01:14:57 PM
12677,2015-07-31,01:25:29 PM
12678,2015-07-31,01:32:15 PM
12679,2015-07-31,01:38:38 PM
12680,2015-07-31,01:50:34 PM
12681,2015-07-31,01:52:36 PM
12682,2015-07-31,02:20:35 PM
12683,2015-07-31,02:37:08 PM
12684,2015-07-31,02:44:47 PM
12685,2015-07-31,02:50:49 PM
12686,2015-07-31,03:37:27 PM
12687,2015-07-31,03:40:23 PM
12688,2015-07-31,03:50:04 PM
12689,2015-07-31,03:51:05 PM
12690,2015-07-31,03:55:33 PM
12691,2015-07-31,03:59:05 PM
12692,2015-07-31,04:12:17 PM
12693,2015-07-31,04:21:10 PM
12694,2015-07-31,04:22:54 PM
12695,2015-07-31,04:37:19 PM
12696,2015-07-31,04:40:27 PM
12697,2015-07-31,04:48:12 PM
12698,2015-07-31,04:54:49 PM
12699,2015-07-31,04:57:32 PM
12700,2015-07-31,05:33:55 PM
12701,2015-07-31,05:57:14 PM
12702,2015-07-31,06:03:06 PM
12703,2015-07-31,06:06:36 PM
12704,2015-07-31,06:22:24 PM
12705,2015-07-31,06:34:11 PM
12706,2015-07-31,06:37:04 PM
12707,2015-07-31,06:44:15 PM
12708,2015-07-31,06:48:59 PM
12709,2015-07-31,07:01:22 PM
12710,2015-07-31,07:01:51 PM
12711,2015-07-31,07:06:59 PM
12712,2015-07-31,07:16:22 PM
12713,2015-07-31,07:16:31 PM
12714,2015-07-31,07:17:10 PM
12715,2015-07-31,07:19:31 PM
12716,2015-07-31,07:47:28 PM
12717,2015-07-31,07:59:23 PM
12718,2015-07-31,08:02:10 PM
12719,2015-07-31,08:07:28 PM
12720,2015-07-31,08:14:21 PM
12721,2015-07-31,08:20:14 PM
12722,2015-07-31,08:39:48 PM
12723,2015-07-31,08:41:03 PM
12724,2015-07-31,08:48:13 PM
12725,2015-07-31,09:14:32 PM
12726,2015-07-31,09:41:45 PM
12727,2015-07-31,10:05:12 PM
12728,2015-07-31,10:18:45 PM
12729,2015-07-31,10:25:10 PM
12730,2015-07-31,10:41:33 PM
12731,2015-08-01,11:36:22 AM
12732,2015-08-01,11:41:11 AM
12733,2015-08-01,12:03:15 PM
12734,2015-08-01,12:46:39 PM
12735,2015-08-01,12:49:24 PM
12736,2015-08-01,01:02:56 PM
12737,2015-08-01,01:05:27 PM
12738,2015-08-01,01:17:59 PM
12739,2015-08-01,01:26:33 PM
12740,2015-08-01,01:30:00 PM
12741,2015-08-01,01:33:30 PM
12742,2015-08-01,01:44:10 PM
12743,2015-08-01,01:45:01 PM
12744,2015-08-01,01:45:18 PM
12745,2015-08-01,02:23:25 PM
12746,2015-08-01,02:30:06 PM
12747,2015-08-01,02:34:34 PM
12748,2015-08-01,02:49:59 PM
12749,2015-08-01,02:54:24 PM
12750,2015-08-01,03:11:54 PM
12751,2015-08-01,03:47:17 PM
12752,2015-08-01,03:49:49 PM
12753,2015-08-01,03:54:05 PM
12754,2015-08-01,03:58:53 PM
12755,2015-08-01,04:04:46 PM
12756,2015-08-01,04:08:33 PM
12757,2015-08-01,04:09:09 PM
12758,2015-08-01,04:29:45 PM
12759,2015-08-01,04:33:32 PM
12760,2015-08-01,04:55:49 PM
12761,2015-08-01,04:58:59 PM
12762,2015-08-01,05:03:18 PM
12763,2015-08-01,05:04:42 PM
12764,2015-08-01,05:05:40 PM
12765,2015-08-01,05:17:45 PM
12766,2015-08-01,05:18:55 PM
12767,2015-08-01,05:39:56 PM
12768,2015-08-01,06:03:27 PM
12769,2015-08-01,06:16:21 PM
12770,2015-08-01,06:25:07 PM
12771,2015-08-01,06:26:37 PM
12772,2015-08-01,06:28:49 PM
12773,2015-08-01,06:29:22 PM
12774,2015-08-01,06:30:26 PM
12775,2015-08-01,06:37:50 PM
12776,2015-08-01,06:37:52 PM
12777,2015-08-01,06:40:35 PM
12778,2015-08-01,06:44:48 PM
12779,2015-08-01,06:44:50 PM
12780,2015-08-01,06:45:22 PM
12781,2015-08-01,06:48:39 PM
12782,2015-08-01,07:04:57 PM
12783,2015-08-01,07:14:29 PM
12784,2015-08-01,07:17:19 PM
12785,2015-08-01,07:25:58 PM
12786,2015-08-01,07:34:28 PM
12787,2015-08-01,07:36:21 PM
12788,2015-08-01,07:58:11 PM
12789,2015-08-01,08:09:37 PM
12790,2015-08-01,08:21:04 PM
12791,2015-08-01,08:35:08 PM
12792,2015-08-01,08:36:41 PM
12793,2015-08-01,08:47:28 PM
12794,2015-08-01,08:48:47 PM
12795,2015-08-01,08:50:37 PM
12796,2015-08-01,08:53:57 PM
12797,2015-08-01,09:05:18 PM
12798,2015-08-01,09:20:33 PM
12799,2015-08-01,09:32:30 PM
12800,2015-08-01,09:41:09 PM
12801,2015-08-01,10:20:07 PM
12802,2015-08-01,10:23:31 PM
12803,2015-08-01,10:29:01 PM
12804,2015-08-01,10:48:43 PM
12805,2015-08-02,12:01:58 PM
12806,2015-08-02,12:22:45 PM
12807,2015-08-02,12:44:49 PM
12808,2015-08-02,12:47:25 PM
12809,2015-08-02,01:20:06 PM
12810,2015-08-02,01:46:36 PM
12811,2015-08-02,01:48:55 PM
12812,2015-08-02,01:59:39 PM
12813,2015-08-02,02:17:58 PM
12814,2015-08-02,02:27:34 PM
12815,2015-08-02,02:36:24 PM
12816,2015-08-02,03:18:42 PM
12817,2015-08-02,03:21:29 PM
12818,2015-08-02,03:29:54 PM
12819,2015-08-02,03:48:07 PM
12820,2015-08-02,04:13:34 PM
12821,2015-08-02,04:15:40 PM
12822,2015-08-02,04:46:54 PM
12823,2015-08-02,04:48:34 PM
12824,2015-08-02,05:13:08 PM
12825,2015-08-02,05:16:53 PM
12826,2015-08-02,05:17:39 PM
12827,2015-08-02,05:19:02 PM
12828,2015-08-02,05:20:00 PM
12829,2015-08-02,05:21:25 PM
12830,2015-08-02,05:33:16 PM
12831,2015-08-02,05:39:54 PM
12832,2015-08-02,05:47:01 PM
12833,2015-08-02,05:57:21 PM
12834,2015-08-02,06:25:01 PM
12835,2015-08-02,06:49:24 PM
12836,2015-08-02,06:57:07 PM
12837,2015-08-02,07:51:51 PM
12838,2015-08-02,08:02:54 PM
12839,2015-08-02,08:06:07 PM
12840,2015-08-02,08:28:56 PM
12841,2015-08-02,08:34:14 PM
12842,2015-08-02,08:42:21 PM
12843,2015-08-02,08:52:19 PM
12844,2015-08-02,08:58:18 PM
12845,2015-08-02,09:04:16 PM
12846,2015-08-02,09:07:36 PM
12847,2015-08-02,09:12:50 PM
12848,2015-08-02,09:25:33 PM
12849,2015-08-02,09:30:56 PM
12850,2015-08-02,09:50:16 PM
12851,2015-08-02,10:00:05 PM
12852,2015-08-02,10:12:31 PM
12853,2015-08-03,11:15:58 AM
12854,2015-08-03,11:19:57 AM
12855,2015-08-03,11:30:31 AM
12856,2015-08-03,11:33:38 AM
12857,2015-08-03,11:34:22 AM
12858,2015-08-03,12:04:36 PM
12859,2015-08-03,12:11:47 PM
12860,2015-08-03,12:14:45 PM
12861,2015-08-03,12:15:52 PM
12862,2015-08-03,12:23:48 PM
12863,2015-08-03,12:27:46 PM
12864,2015-08-03,12:36:19 PM
12865,2015-08-03,12:49:26 PM
12866,2015-08-03,01:01:41 PM
12867,2015-08-03,01:06:10 PM
12868,2015-08-03,01:13:44 PM
12869,2015-08-03,01:24:12 PM
12870,2015-08-03,01:29:15 PM
12871,2015-08-03,01:33:16 PM
12872,2015-08-03,01:51:49 PM
12873,2015-08-03,01:54:30 PM
12874,2015-08-03,01:56:07 PM
12875,2015-08-03,02:03:38 PM
12876,2015-08-03,02:04:26 PM
12877,2015-08-03,02:24:54 PM
12878,2015-08-03,02:26:56 PM
12879,2015-08-03,02:32:07 PM
12880,2015-08-03,02:34:57 PM
12881,2015-08-03,02:36:51 PM
12882,2015-08-03,02:40:01 PM
12883,2015-08-03,03:20:15 PM
12884,2015-08-03,03:23:21 PM
12885,2015-08-03,04:27:07 PM
12886,2015-08-03,04:33:23 PM
12887,2015-08-03,04:57:46 PM
12888,2015-08-03,05:11:04 PM
12889,2015-08-03,05:17:13 PM
12890,2015-08-03,05:56:34 PM
12891,2015-08-03,06:10:31 PM
12892,2015-08-03,06:32:23 PM
12893,2015-08-03,06:39:14 PM
12894,2015-08-03,06:47:16 PM
12895,2015-08-03,07:03:15 PM
12896,2015-08-03,07:04:25 PM
12897,2015-08-03,07:04:35 PM
12898,2015-08-03,07:15:22 PM
12899,2015-08-03,07:36:22 PM
12900,2015-08-03,07:41:33 PM
12901,2015-08-03,07:42:25 PM
12902,2015-08-03,08:05:21 PM
12903,2015-08-03,08:10:47 PM
12904,2015-08-03,08:20:49 PM
12905,2015-08-03,08:29:23 PM
12906,2015-08-03,08:35:07 PM
12907,2015-08-03,09:11:13 PM
12908,2015-08-03,09:27:13 PM
12909,2015-08-03,09:28:19 PM
12910,2015-08-03,09:55:54 PM
12911,2015-08-04,11:26:07 AM
12912,2015-08-04,11:48:45 AM
12913,2015-08-04,11:49:28 AM
12914,2015-08-04,11:49:48 AM
12915,2015-08-04,11:51:14 AM
12916,2015-08-04,11:53:43 AM
12917,2015-08-04,12:38:38 PM
12918,2015-08-04,12:42:35 PM
12919,2015-08-04,12:49:34 PM
12920,2015-08-04,12:53:58 PM
12921,2015-08-04,01:00:40 PM
12922,2015-08-04,01:00:55 PM
12923,2015-08-04,01:17:21 PM
12924,2015-08-04,01:39:48 PM
12925,2015-08-04,01:41:11 PM
12926,2015-08-04,01:42:39 PM
12927,2015-08-04,01:45:02 PM
12928,2015-08-04,01:52:32 PM
12929,2015-08-04,01:56:28 PM
12930,2015-08-04,02:19:50 PM
12931,2015-08-04,02:53:41 PM
12932,2015-08-04,02:55:02 PM
12933,2015-08-04,03:04:07 PM
12934,2015-08-04,03:05:39 PM
12935,2015-08-04,03:15:23 PM
12936,2015-08-04,04:25:05 PM
12937,2015-08-04,04:34:47 PM
12938,2015-08-04,04:35:16 PM
12939,2015-08-04,04:36:00 PM
12940,2015-08-04,04:39:01 PM
12941,2015-08-04,04:42:16 PM
12942,2015-08-04,04:49:41 PM
12943,2015-08-04,04:50:07 PM
12944,2015-08-04,04:59:16 PM
12945,2015-08-04,05:14:41 PM
12946,2015-08-04,05:27:31 PM
12947,2015-08-04,05:40:25 PM
12948,2015-08-04,05:43:05 PM
12949,2015-08-04,06:10:25 PM
12950,2015-08-04,06:16:39 PM
12951,2015-08-04,06:20:59 PM
12952,2015-08-04,06:25:33 PM
12953,2015-08-04,06:34:54 PM
12954,2015-08-04,06:36:57 PM
12955,2015-08-04,06:38:33 PM
12956,2015-08-04,07:26:33 PM
12957,2015-08-04,07:31:45 PM
12958,2015-08-04,07:40:57 PM
12959,2015-08-04,07:43:43 PM
12960,2015-08-04,07:44:26 PM
12961,2015-08-04,08:09:17 PM
12962,2015-08-04,08:55:04 PM
12963,2015-08-04,09:03:20 PM
12964,2015-08-04,09:14:08 PM
12965,2015-08-04,09:22:24 PM
12966,2015-08-04,09:56:35 PM
12967,2015-08-04,10:14:50 PM
12968,2015-08-04,10:29:15 PM
12969,2015-08-05,11:24:56 AM
12970,2015-08-05,11:37:22 AM
12971,2015-08-05,11:41:55 AM
12972,2015-08-05,11:43:20 AM
12973,2015-08-05,11:44:39 AM
12974,2015-08-05,11:51:17 AM
12975,2015-08-05,11:52:27 AM
12976,2015-08-05,11:55:07 AM
